objectid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,iiif_manifest,image_small,image_thumb,image_alt_text,object_transcript
camelot_1979,Camelot 1979 Program,Pit & Balcony Community Theatre,1979-11-01,"Program for Camelot at Pit & Balcony in the 1979-1980 season in Saginaw, Michigan",camelot; medieval; musical; 1960s; Sorkin; Lerner & Lowe; king arthur; drama; romance; fantasy; period; two act; pdf;,"Saginaw, Michigan",43.4217,-83.9566,"Archive Collection, Pit & Balcony Community Theatre",,Text,application/pdf,eng,,,ia_embed,https://archive.org/details/camelot_1979_pit_and_balcony,https://iiif.archive.org/iiif/3/camelot_1979_pit_and_balcony/manifest.json,/objects/small/camelot_1979_pit_and_balcony_sm.jpg,/objects/thumbs/camelot_1979_pit_and_balcony_th.jpg,,
six_degrees_of_separation_2007,Six Degrees of Separation 2007 Program,Pit & Balcony Community Theatre,2007-09-21,"Program for Six Degrees of Separation at Pit & Balcony in the 2006-2007 season in Saginaw, Michigan.",six degrees of separation; play; 1990s; Guare; two act; drama; comedy; dark comedy; pdf;,"Saginaw, Michigan",43.4217,-83.9566,"Archive Collection, Pit & Balcony Community Theatre",,Text,application/pdf,eng,,,ia_embed,https://archive.org/details/six_degrees_of_separation,https://iiif.archive.org/iiif/3/six_degrees_of_separation/manifest.json,/objects/small/six_degrees_of_separation_sm.jpg,/objects/thumbs/six_degrees_of_separation_th.jpg,,
little_shop_of_horrors_2007,Little Shop of Horrors 2007 Program,Pit & Balcony Community Theatre,2007-03-16,"Program for Cabaret at Pit & Balcony in the 75th (2006-2007) Season in Saginaw, Michigan",little shop of horrors; menken; ashman; 1980s; musical; two act; dark comedy; science fiction; satire pdf;,"Saginaw, Michigan",43.4217,-83.9566,"Archive Collection, Pit & Balcony Community Theatre",,Text,application/pdf,eng,,,ia_embed,https://archive.org/details/little_shop_of_horrors_2007,https://iiif.archive.org/iiif/3/little_shop_of_horrors_2007/manifest.json,/objects/small/little_shop_of_horrors_2007_sm.jpg,/objects/thumbs/little_shop_of_horrors_2007_th.jpg,,
nuncrackers_2012,Nuncrackers 81st Season Program,Pit & Balcony Community Theatre,2012-12-07,"Program for Nunsense at Pit & Balcony in the 81st (2012-2013) Season in Saginaw, Michigan",Nuncrackers; Dan Goggin; 1990s; musical; two act; christmas; holiday; religion; pdf;,"Saginaw, Michigan",43.4217,-83.9566,"Archive Collection, Pit & Balcony Community Theatre",,Text,application/pdf,eng,,,ia_embed,https://archive.org/details/nuncrackers_pit_and_balcony_2012,https://iiif.archive.org/iiif/3/nuncrackers_pit_and_balcony_2012/manifest.json,/objects/small/nuncrackers_pit_and_balcony_2012_sm.jpg,/objects/thumbs/nuncrackers_pit_and_balcony_2012_th.jpg,,
almost-maine-25,"Almost, Maine 93rd Season Program",Pit & Balcony Community Theatre,2025-02-14,"Program for Almost, Maine at Pit & Balcony in the 93rd (2024-2025) Season in Saginaw, Michigan","Almost, Maine; John Cariani; 2000s; play; two act; comedy; romance; northern lights; pdf;","Saginaw, Michigan",43.4217,-83.9566,"Archive Collection, Pit & Balcony Community Theatre",,Text,application/pdf,eng,,,ia_embed,https://archive.org/details/almost-maine-25,https://iiif.archive.org/iiif/3/almost-maine-25/manifest.json,/objects/small/almost-maine-25_sm.jpg,/objects/thumbs/almost-maine-25_th.jpg,,
annual_mtg_minutes_05_23_2013,2013 Annual Meeting Agenda,Pit & Balcony Community Theatre,2013-05-23,"Annual Meeting agenda for the 2013 Annual Membership Meeting for Pit & Balcony in Saginaw, Michigan",meeting agenda; meetings; annual meeting; pdf;,"Saginaw, Michigan",43.4217,-83.9566,"Archive Collection, Pit & Balcony Community Theatre",,Text,application/pdf,eng,,,ia_embed,https://archive.org/details/annual_mtg_minutes_05_23_2013,https://iiif.archive.org/iiif/3/annual_mtg_minutes_05_23_2013/manifest.json,/objects/small/annual_mtg_minutes_05_23_2013_sm.jpg,/objects/thumbs/annual_mtg_minutes_05_23_2013_th.jpg,,
membership_mtg_announcement,2013 Annual Meeting Announcement,Pit & Balcony Community Theatre,2013-05-08,"Annual Meeting announcement for the 2013 Annual Membership Meeting for Pit & Balcony in Saginaw, Michigan",meeting announcement; meetings; pdf;,"Saginaw, Michigan",43.4217,-83.9566,"Archive Collection, Pit & Balcony Community Theatre",,Text,application/pdf,eng,,,ia_embed,https://archive.org/details/membership_mtg_letter,https://iiif.archive.org/iiif/3/membership_mtg_letter/manifest.json,/objects/small/membership_mtg_letter_sm.jpg,/objects/thumbs/membership_mtg_letter_th.jpg,,
2012-annual-mtg-minutes,2012 Annual Meeting Minutes,Pit & Balcony Community Theatre,2012-05-02,"Annual Meeting minutes for the 2012 Annual Membership Meeting for Pit & Balcony in Saginaw, Michigan",meeting minutes; meetings; annual meeting; pdf;,"Saginaw, Michigan",43.4217,-83.9566,"Archive Collection, Pit & Balcony Community Theatre",,Text,application/pdf,eng,,,ia_embed,https://archive.org/details/2012-annual-mtg-minutes,https://iiif.archive.org/iiif/3/2012-annual-mtg-minutes/manifest.json,/objects/small/2012-annual-mtg-minutes_sm.jpg,/objects/thumbs/2012-annual-mtg-minutes_th.jpg,,
pb_long_logo,Pit & Balcony Long Logo,Pit & Balcony Community Theatre,2025-04-05,Pit & Balcony long logo.,logo; image;,"Saginaw, Michigan",43.4217,-83.9566,"Archive Collection, Pit & Balcony Community Theatre",,Image;StillImage,image/png,eng,,,image,/objects/logo.png,,/objects/small/logo_sm.jpg,/objects/thumbs/logo_th.jpg,,
